Date,Commodity,State,District,Price,Land_Size_Acres,Market,Quantity
2016-03-17,Linseed,Maharashtra,Indore,7435.39,50,Indore,240
2016-03-18,Linseed,Maharashtra,Indore,6965.3,50,Indore,420
2016-03-19,Linseed,Maharashtra,Indore,7053.83,50,Indore,90
2016-03-20,Linseed,Maharashtra,Indore,7005.41,50,Indore,454
2016-03-21,Linseed,Maharashtra,Indore,6649.99,50,Indore,478
2016-03-22,Linseed,Maharashtra,Indore,6977.66,50,Indore,446
2016-03-23,Linseed,Maharashtra,Indore,6672.55,50,Indore,243
2016-03-24,Linseed,Maharashtra,Indore,7482.4,50,Indore,115
2016-03-25,Linseed,Maharashtra,Indore,7503.87,50,Indore,92
2016-03-26,Linseed,Maharashtra,Indore,7107.82,50,Indore,239
2016-03-27,Linseed,Maharashtra,Indore,7256.09,50,Indore,138
2016-03-28,Linseed,Maharashtra,Indore,7512.98,50,Indore,225
2016-03-29,Linseed,Maharashtra,Indore,7423.58,50,Indore,418
2016-03-30,Linseed,Maharashtra,Indore,7786.39,50,Indore,75
2016-03-31,Linseed,Maharashtra,Indore,7259.12,50,Indore,148
2016-04-01,Linseed,Maharashtra,Indore,7613.17,50,Indore,110
2016-04-02,Linseed,Maharashtra,Indore,7201.78,50,Indore,430
2016-04-03,Linseed,Maharashtra,Indore,7133.04,50,Indore,299
2016-04-04,Linseed,Maharashtra,Indore,7367.91,50,Indore,424
2016-04-05,Linseed,Maharashtra,Indore,7325.16,50,Indore,367
2016-04-06,Linseed,Maharashtra,Indore,6972.12,50,Indore,274
2016-04-07,Linseed,Maharashtra,Indore,6902.06,50,Indore,131
2016-04-08,Linseed,Maharashtra,Indore,7166.26,50,Indore,447
2016-04-09,Linseed,Maharashtra,Indore,6571.15,50,Indore,231
2016-04-10,Linseed,Maharashtra,Indore,7040.04,50,Indore,474
2016-04-11,Linseed,Maharashtra,Indore,6831.52,50,Indore,237
2016-04-12,Linseed,Maharashtra,Indore,6947.04,50,Indore,442
2016-04-13,Linseed,Maharashtra,Indore,6879.84,50,Indore,93
2016-04-14,Linseed,Maharashtra,Indore,7337.14,50,Indore,361
2016-04-15,Linseed,Maharashtra,Indore,7233.88,50,Indore,308
2016-04-16,Linseed,Maharashtra,Indore,7108.68,50,Indore,147
2016-04-17,Linseed,Maharashtra,Indore,6970.5,50,Indore,402
2016-04-18,Linseed,Maharashtra,Indore,7388.44,50,Indore,140
2016-04-19,Linseed,Maharashtra,Indore,7340.56,50,Indore,364
2016-04-20,Linseed,Maharashtra,Indore,7029.17,50,Indore,378
2016-04-21,Linseed,Maharashtra,Indore,7460.89,50,Indore,190
2016-04-22,Linseed,Maharashtra,Indore,6989.38,50,Indore,463
2016-04-23,Linseed,Maharashtra,Indore,7099.25,50,Indore,358
2016-04-24,Linseed,Maharashtra,Indore,6856.98,50,Indore,301
2016-04-25,Linseed,Maharashtra,Indore,6902.53,50,Indore,257
2016-04-26,Linseed,Maharashtra,Indore,6823.45,50,Indore,228
2016-04-27,Linseed,Maharashtra,Indore,7208.73,50,Indore,347
2016-04-28,Linseed,Maharashtra,Indore,7106.04,50,Indore,459
2016-04-29,Linseed,Maharashtra,Indore,6667.92,50,Indore,236
2016-04-30,Linseed,Maharashtra,Indore,7144.08,50,Indore,374
2016-05-01,Linseed,Maharashtra,Indore,7502.27,50,Indore,159
2016-05-02,Linseed,Maharashtra,Indore,6756.45,50,Indore,268
2016-05-03,Linseed,Maharashtra,Indore,6729.24,50,Indore,397
2016-05-04,Linseed,Maharashtra,Indore,6936.62,50,Indore,52
2016-05-05,Linseed,Maharashtra,Indore,7337.31,50,Indore,90
2016-05-06,Linseed,Maharashtra,Indore,6781.85,50,Indore,174
2016-05-07,Linseed,Maharashtra,Indore,7455.26,50,Indore,306
2016-05-08,Linseed,Maharashtra,Indore,6574.81,50,Indore,242
2016-05-09,Linseed,Maharashtra,Indore,6937.43,50,Indore,164
2016-05-10,Linseed,Maharashtra,Indore,6359.6,50,Indore,119
2016-05-11,Linseed,Maharashtra,Indore,6577.96,50,Indore,431
2016-05-12,Linseed,Maharashtra,Indore,6783.5,50,Indore,355
2016-05-13,Linseed,Maharashtra,Indore,6917.17,50,Indore,385
2016-05-14,Linseed,Maharashtra,Indore,7196.81,50,Indore,146
2016-05-15,Linseed,Maharashtra,Indore,6603.16,50,Indore,265
2016-05-16,Linseed,Maharashtra,Indore,6927.41,50,Indore,364
2016-05-17,Linseed,Maharashtra,Indore,6387.63,50,Indore,273
2016-05-18,Linseed,Maharashtra,Indore,7080.37,50,Indore,379
2016-05-19,Linseed,Maharashtra,Indore,7158.49,50,Indore,368
2016-05-20,Linseed,Maharashtra,Indore,7064.49,50,Indore,330
2016-05-21,Linseed,Maharashtra,Indore,7051.82,50,Indore,443
2016-05-22,Linseed,Maharashtra,Indore,6701.27,50,Indore,382
2016-05-23,Linseed,Maharashtra,Indore,6799.31,50,Indore,429
2016-05-24,Linseed,Maharashtra,Indore,6674.72,50,Indore,178
2016-05-25,Linseed,Maharashtra,Indore,6677.61,50,Indore,148
2016-05-26,Linseed,Maharashtra,Indore,6455.55,50,Indore,319
2016-05-27,Linseed,Maharashtra,Indore,6750.46,50,Indore,454
2016-05-28,Linseed,Maharashtra,Indore,6778.55,50,Indore,296
2016-05-29,Linseed,Maharashtra,Indore,6935.99,50,Indore,235
2016-05-30,Linseed,Maharashtra,Indore,6745.17,50,Indore,293
2016-05-31,Linseed,Maharashtra,Indore,6878.94,50,Indore,87
2016-06-01,Linseed,Maharashtra,Indore,6378.37,50,Indore,306
2016-06-02,Linseed,Maharashtra,Indore,7015.68,50,Indore,389
2016-06-03,Linseed,Maharashtra,Indore,6503.23,50,Indore,297
2016-06-04,Linseed,Maharashtra,Indore,5947.9,50,Indore,182
2016-06-05,Linseed,Maharashtra,Indore,6432.57,50,Indore,93
2016-06-06,Linseed,Maharashtra,Indore,6709.28,50,Indore,242
2016-06-07,Linseed,Maharashtra,Indore,6547.78,50,Indore,106
2016-06-08,Linseed,Maharashtra,Indore,5927.33,50,Indore,297
2016-06-09,Linseed,Maharashtra,Indore,6561.29,50,Indore,153
2016-06-10,Linseed,Maharashtra,Indore,6521.56,50,Indore,94
2016-06-11,Linseed,Maharashtra,Indore,6178.9,50,Indore,109
2016-06-12,Linseed,Maharashtra,Indore,6626.47,50,Indore,115
2016-06-13,Linseed,Maharashtra,Indore,6403.75,50,Indore,272
2016-06-14,Linseed,Maharashtra,Indore,5845.37,50,Indore,96
2016-06-15,Linseed,Maharashtra,Indore,6626.02,50,Indore,287
2016-06-16,Linseed,Maharashtra,Indore,6456.76,50,Indore,420
2016-06-17,Linseed,Maharashtra,Indore,6845.22,50,Indore,75
2016-06-18,Linseed,Maharashtra,Indore,6118.52,50,Indore,442
2016-06-19,Linseed,Maharashtra,Indore,6294.97,50,Indore,356
2016-06-20,Linseed,Maharashtra,Indore,6671.6,50,Indore,143
2016-06-21,Linseed,Maharashtra,Indore,6064.06,50,Indore,159
2016-06-22,Linseed,Maharashtra,Indore,6634.95,50,Indore,441
2016-06-23,Linseed,Maharashtra,Indore,6629.81,50,Indore,310
2016-06-24,Linseed,Maharashtra,Indore,6393.96,50,Indore,303
2016-06-25,Linseed,Maharashtra,Indore,6237.41,50,Indore,344
2016-06-26,Linseed,Maharashtra,Indore,6079.94,50,Indore,373
2016-06-27,Linseed,Maharashtra,Indore,6045.04,50,Indore,89
2016-06-28,Linseed,Maharashtra,Indore,6341.91,50,Indore,341
2016-06-29,Linseed,Maharashtra,Indore,5372.78,50,Indore,454
2016-06-30,Linseed,Maharashtra,Indore,6056.33,50,Indore,303
2016-07-01,Linseed,Maharashtra,Indore,6002.47,50,Indore,146
2016-07-02,Linseed,Maharashtra,Indore,5902.13,50,Indore,75
2016-07-03,Linseed,Maharashtra,Indore,6241.92,50,Indore,153
2016-07-04,Linseed,Maharashtra,Indore,5733.02,50,Indore,152
2016-07-05,Linseed,Maharashtra,Indore,6522.65,50,Indore,124
2016-07-06,Linseed,Maharashtra,Indore,6423.8,50,Indore,134
2016-07-07,Linseed,Maharashtra,Indore,6545.61,50,Indore,263
2016-07-08,Linseed,Maharashtra,Indore,5967.71,50,Indore,162
2016-07-09,Linseed,Maharashtra,Indore,6176.45,50,Indore,361
2016-07-10,Linseed,Maharashtra,Indore,6349.4,50,Indore,106
2016-07-11,Linseed,Maharashtra,Indore,6051.65,50,Indore,492
2016-07-12,Linseed,Maharashtra,Indore,5909.48,50,Indore,433
2016-07-13,Linseed,Maharashtra,Indore,6104.04,50,Indore,150
2016-07-14,Linseed,Maharashtra,Indore,5995.44,50,Indore,299
2016-07-15,Linseed,Maharashtra,Indore,5724.67,50,Indore,184
2016-07-16,Linseed,Maharashtra,Indore,5320.82,50,Indore,475
2016-07-17,Linseed,Maharashtra,Indore,5747.05,50,Indore,190
2016-07-18,Linseed,Maharashtra,Indore,5305.56,50,Indore,133
2016-07-19,Linseed,Maharashtra,Indore,5741.91,50,Indore,256
2016-07-20,Linseed,Maharashtra,Indore,6418.23,50,Indore,279
2016-07-21,Linseed,Maharashtra,Indore,5427.71,50,Indore,467
2016-07-22,Linseed,Maharashtra,Indore,6106.83,50,Indore,405
2016-07-23,Linseed,Maharashtra,Indore,6329.02,50,Indore,486
2016-07-24,Linseed,Maharashtra,Indore,5480.62,50,Indore,351
2016-07-25,Linseed,Maharashtra,Indore,6481.08,50,Indore,490
2016-07-26,Linseed,Maharashtra,Indore,5910.36,50,Indore,110
2016-07-27,Linseed,Maharashtra,Indore,6331.44,50,Indore,266
2016-07-28,Linseed,Maharashtra,Indore,5996.1,50,Indore,105
2016-07-29,Linseed,Maharashtra,Indore,5767.67,50,Indore,78
2016-07-30,Linseed,Maharashtra,Indore,5024.83,50,Indore,160
2016-07-31,Linseed,Maharashtra,Indore,5553.99,50,Indore,141
2016-08-01,Linseed,Maharashtra,Indore,6083.91,50,Indore,191
2016-08-02,Linseed,Maharashtra,Indore,6332.89,50,Indore,151
2016-08-03,Linseed,Maharashtra,Indore,5442.22,50,Indore,120
2016-08-04,Linseed,Maharashtra,Indore,5837.82,50,Indore,62
2016-08-05,Linseed,Maharashtra,Indore,5714.2,50,Indore,450
2016-08-06,Linseed,Maharashtra,Indore,5965.82,50,Indore,206
2016-08-07,Linseed,Maharashtra,Indore,5859.66,50,Indore,130
2016-08-08,Linseed,Maharashtra,Indore,5714.51,50,Indore,149
2016-08-09,Linseed,Maharashtra,Indore,6010.8,50,Indore,132
2016-08-10,Linseed,Maharashtra,Indore,5604.87,50,Indore,267
2016-08-11,Linseed,Maharashtra,Indore,5809.17,50,Indore,421
2016-08-12,Linseed,Maharashtra,Indore,6030.5,50,Indore,286
2016-08-13,Linseed,Maharashtra,Indore,5575.43,50,Indore,174
2016-08-14,Linseed,Maharashtra,Indore,5679.73,50,Indore,250
2016-08-15,Linseed,Maharashtra,Indore,5614.3,50,Indore,51
2016-08-16,Linseed,Maharashtra,Indore,5911.86,50,Indore,111
2016-08-17,Linseed,Maharashtra,Indore,5875.8,50,Indore,69
2016-08-18,Linseed,Maharashtra,Indore,5610.42,50,Indore,259
2016-08-19,Linseed,Maharashtra,Indore,5863.27,50,Indore,489
2016-08-20,Linseed,Maharashtra,Indore,4912.76,50,Indore,395
2016-08-21,Linseed,Maharashtra,Indore,6002.54,50,Indore,229
2016-08-22,Linseed,Maharashtra,Indore,6016.48,50,Indore,458
2016-08-23,Linseed,Maharashtra,Indore,5591.89,50,Indore,111
2016-08-24,Linseed,Maharashtra,Indore,5528.46,50,Indore,322
2016-08-25,Linseed,Maharashtra,Indore,5719.28,50,Indore,344
2016-08-26,Linseed,Maharashtra,Indore,5460.23,50,Indore,290
2016-08-27,Linseed,Maharashtra,Indore,5503.79,50,Indore,300
2016-08-28,Linseed,Maharashtra,Indore,5819.71,50,Indore,59
2016-08-29,Linseed,Maharashtra,Indore,5967.46,50,Indore,236
2016-08-30,Linseed,Maharashtra,Indore,5817.73,50,Indore,458
2016-08-31,Linseed,Maharashtra,Indore,6586.13,50,Indore,159
2016-09-01,Linseed,Maharashtra,Indore,6092.89,50,Indore,77
2016-09-02,Linseed,Maharashtra,Indore,5937.25,50,Indore,110
2016-09-03,Linseed,Maharashtra,Indore,5924.96,50,Indore,107
2016-09-04,Linseed,Maharashtra,Indore,5740.02,50,Indore,349
2016-09-05,Linseed,Maharashtra,Indore,5864.41,50,Indore,388
2016-09-06,Linseed,Maharashtra,Indore,5771.56,50,Indore,301
2016-09-07,Linseed,Maharashtra,Indore,6027.03,50,Indore,456
2016-09-08,Linseed,Maharashtra,Indore,5627.77,50,Indore,305
2016-09-09,Linseed,Maharashtra,Indore,5611.71,50,Indore,430
2016-09-10,Linseed,Maharashtra,Indore,6065.11,50,Indore,194
2016-09-11,Linseed,Maharashtra,Indore,5574.14,50,Indore,128
2016-09-12,Linseed,Maharashtra,Indore,5429.34,50,Indore,390
2016-09-13,Linseed,Maharashtra,Indore,5489.3,50,Indore,343
2016-09-14,Linseed,Maharashtra,Indore,5939.48,50,Indore,335
2016-09-15,Linseed,Maharashtra,Indore,6517.85,50,Indore,452
2016-09-16,Linseed,Maharashtra,Indore,5451.6,50,Indore,337
2016-09-17,Linseed,Maharashtra,Indore,5913.32,50,Indore,263
2016-09-18,Linseed,Maharashtra,Indore,5768.0,50,Indore,69
2016-09-19,Linseed,Maharashtra,Indore,6062.66,50,Indore,407
2016-09-20,Linseed,Maharashtra,Indore,5917.68,50,Indore,279
2016-09-21,Linseed,Maharashtra,Indore,6086.63,50,Indore,113
2016-09-22,Linseed,Maharashtra,Indore,5820.25,50,Indore,85
2016-09-23,Linseed,Maharashtra,Indore,5485.44,50,Indore,498
2016-09-24,Linseed,Maharashtra,Indore,5535.37,50,Indore,260
2016-09-25,Linseed,Maharashtra,Indore,5806.7,50,Indore,220
2016-09-26,Linseed,Maharashtra,Indore,5887.19,50,Indore,75
2016-09-27,Linseed,Maharashtra,Indore,5635.99,50,Indore,312
2016-09-28,Linseed,Maharashtra,Indore,6360.18,50,Indore,339
2016-09-29,Linseed,Maharashtra,Indore,6042.68,50,Indore,213
2016-09-30,Linseed,Maharashtra,Indore,5140.0,50,Indore,439
2016-10-01,Linseed,Maharashtra,Indore,5733.4,50,Indore,470
2016-10-02,Linseed,Maharashtra,Indore,5466.67,50,Indore,111
2016-10-03,Linseed,Maharashtra,Indore,6353.01,50,Indore,135
2016-10-04,Linseed,Maharashtra,Indore,5121.07,50,Indore,122
2016-10-05,Linseed,Maharashtra,Indore,5918.47,50,Indore,433
2016-10-06,Linseed,Maharashtra,Indore,5836.04,50,Indore,109
2016-10-07,Linseed,Maharashtra,Indore,6049.62,50,Indore,369
2016-10-08,Linseed,Maharashtra,Indore,5908.9,50,Indore,227
2016-10-09,Linseed,Maharashtra,Indore,6439.7,50,Indore,101
2016-10-10,Linseed,Maharashtra,Indore,6101.32,50,Indore,194
2016-10-11,Linseed,Maharashtra,Indore,5281.76,50,Indore,365
2016-10-12,Linseed,Maharashtra,Indore,6261.91,50,Indore,126
2016-10-13,Linseed,Maharashtra,Indore,5909.25,50,Indore,168
2016-10-14,Linseed,Maharashtra,Indore,6277.94,50,Indore,258
2016-10-15,Linseed,Maharashtra,Indore,5769.1,50,Indore,231
2016-10-16,Linseed,Maharashtra,Indore,5553.78,50,Indore,187
2016-10-17,Linseed,Maharashtra,Indore,5505.52,50,Indore,174
2016-10-18,Linseed,Maharashtra,Indore,6207.99,50,Indore,202
2016-10-19,Linseed,Maharashtra,Indore,6137.56,50,Indore,67
2016-10-20,Linseed,Maharashtra,Indore,5729.84,50,Indore,113
2016-10-21,Linseed,Maharashtra,Indore,5115.61,50,Indore,285
2016-10-22,Linseed,Maharashtra,Indore,6255.93,50,Indore,128
2016-10-23,Linseed,Maharashtra,Indore,5324.34,50,Indore,108
2016-10-24,Linseed,Maharashtra,Indore,6597.52,50,Indore,460
2016-10-25,Linseed,Maharashtra,Indore,5521.64,50,Indore,300
2016-10-26,Linseed,Maharashtra,Indore,5969.58,50,Indore,363
2016-10-27,Linseed,Maharashtra,Indore,6044.63,50,Indore,110
2016-10-28,Linseed,Maharashtra,Indore,6095.51,50,Indore,167
2016-10-29,Linseed,Maharashtra,Indore,6093.93,50,Indore,128
2016-10-30,Linseed,Maharashtra,Indore,6046.53,50,Indore,286
2016-10-31,Linseed,Maharashtra,Indore,5888.09,50,Indore,376
2016-11-01,Linseed,Maharashtra,Indore,5962.34,50,Indore,220
2016-11-02,Linseed,Maharashtra,Indore,5845.04,50,Indore,293
2016-11-03,Linseed,Maharashtra,Indore,6086.72,50,Indore,257
2016-11-04,Linseed,Maharashtra,Indore,5537.3,50,Indore,393
2016-11-05,Linseed,Maharashtra,Indore,6169.75,50,Indore,136
2016-11-06,Linseed,Maharashtra,Indore,6057.3,50,Indore,188
2016-11-07,Linseed,Maharashtra,Indore,6351.25,50,Indore,137
2016-11-08,Linseed,Maharashtra,Indore,6019.78,50,Indore,182
2016-11-09,Linseed,Maharashtra,Indore,6303.73,50,Indore,491
2016-11-10,Linseed,Maharashtra,Indore,6300.98,50,Indore,88
2016-11-11,Linseed,Maharashtra,Indore,6106.08,50,Indore,225
2016-11-12,Linseed,Maharashtra,Indore,6266.21,50,Indore,129
2016-11-13,Linseed,Maharashtra,Indore,5770.21,50,Indore,69
2016-11-14,Linseed,Maharashtra,Indore,6588.25,50,Indore,270
2016-11-15,Linseed,Maharashtra,Indore,6034.99,50,Indore,386
2016-11-16,Linseed,Maharashtra,Indore,6158.14,50,Indore,324
2016-11-17,Linseed,Maharashtra,Indore,5908.87,50,Indore,237
2016-11-18,Linseed,Maharashtra,Indore,6007.43,50,Indore,203
2016-11-19,Linseed,Maharashtra,Indore,6744.23,50,Indore,458
2016-11-20,Linseed,Maharashtra,Indore,6305.89,50,Indore,192
2016-11-21,Linseed,Maharashtra,Indore,6188.93,50,Indore,300
2016-11-22,Linseed,Maharashtra,Indore,6200.78,50,Indore,261
2016-11-23,Linseed,Maharashtra,Indore,6305.68,50,Indore,198
2016-11-24,Linseed,Maharashtra,Indore,6535.5,50,Indore,224
2016-11-25,Linseed,Maharashtra,Indore,6390.65,50,Indore,468
2016-11-26,Linseed,Maharashtra,Indore,6410.87,50,Indore,221
2016-11-27,Linseed,Maharashtra,Indore,6083.23,50,Indore,183
2016-11-28,Linseed,Maharashtra,Indore,6285.97,50,Indore,165
2016-11-29,Linseed,Maharashtra,Indore,6435.04,50,Indore,406
2016-11-30,Linseed,Maharashtra,Indore,6392.76,50,Indore,252
2016-12-01,Linseed,Maharashtra,Indore,6291.43,50,Indore,456
2016-12-02,Linseed,Maharashtra,Indore,6278.06,50,Indore,344
2016-12-03,Linseed,Maharashtra,Indore,6575.13,50,Indore,195
2016-12-04,Linseed,Maharashtra,Indore,6596.71,50,Indore,287
2016-12-05,Linseed,Maharashtra,Indore,6769.69,50,Indore,277
2016-12-06,Linseed,Maharashtra,Indore,6545.84,50,Indore,304
2016-12-07,Linseed,Maharashtra,Indore,5878.51,50,Indore,473
2016-12-08,Linseed,Maharashtra,Indore,7223.14,50,Indore,341
2016-12-09,Linseed,Maharashtra,Indore,6527.31,50,Indore,205
2016-12-10,Linseed,Maharashtra,Indore,6421.24,50,Indore,497
2016-12-11,Linseed,Maharashtra,Indore,6541.11,50,Indore,388
2016-12-12,Linseed,Maharashtra,Indore,6454.04,50,Indore,399
2016-12-13,Linseed,Maharashtra,Indore,6341.56,50,Indore,491
2016-12-14,Linseed,Maharashtra,Indore,6785.84,50,Indore,471
2016-12-15,Linseed,Maharashtra,Indore,6571.2,50,Indore,292
2016-12-16,Linseed,Maharashtra,Indore,6603.2,50,Indore,256
2016-12-17,Linseed,Maharashtra,Indore,5893.45,50,Indore,477
2016-12-18,Linseed,Maharashtra,Indore,6590.57,50,Indore,303
2016-12-19,Linseed,Maharashtra,Indore,6349.74,50,Indore,307
2016-12-20,Linseed,Maharashtra,Indore,6530.16,50,Indore,122
2016-12-21,Linseed,Maharashtra,Indore,6771.91,50,Indore,84
2016-12-22,Linseed,Maharashtra,Indore,6531.07,50,Indore,178
2016-12-23,Linseed,Maharashtra,Indore,6586.52,50,Indore,479
2016-12-24,Linseed,Maharashtra,Indore,6772.16,50,Indore,237
2016-12-25,Linseed,Maharashtra,Indore,6605.18,50,Indore,368
2016-12-26,Linseed,Maharashtra,Indore,6454.44,50,Indore,144
2016-12-27,Linseed,Maharashtra,Indore,6268.42,50,Indore,269
2016-12-28,Linseed,Maharashtra,Indore,6899.62,50,Indore,350
2016-12-29,Linseed,Maharashtra,Indore,6657.41,50,Indore,174
2016-12-30,Linseed,Maharashtra,Indore,6326.34,50,Indore,234
2016-12-31,Linseed,Maharashtra,Indore,7213.26,50,Indore,86
2017-01-01,Linseed,Maharashtra,Indore,6954.45,50,Indore,312
2017-01-02,Linseed,Maharashtra,Indore,6510.06,50,Indore,159
2017-01-03,Linseed,Maharashtra,Indore,6668.37,50,Indore,449
2017-01-04,Linseed,Maharashtra,Indore,7206.9,50,Indore,227
2017-01-05,Linseed,Maharashtra,Indore,6853.48,50,Indore,191
2017-01-06,Linseed,Maharashtra,Indore,6793.63,50,Indore,183
2017-01-07,Linseed,Maharashtra,Indore,7157.27,50,Indore,494
2017-01-08,Linseed,Maharashtra,Indore,6894.55,50,Indore,198
2017-01-09,Linseed,Maharashtra,Indore,7326.51,50,Indore,443
2017-01-10,Linseed,Maharashtra,Indore,6846.41,50,Indore,337
2017-01-11,Linseed,Maharashtra,Indore,6811.59,50,Indore,439
2017-01-12,Linseed,Maharashtra,Indore,7000.05,50,Indore,307
2017-01-13,Linseed,Maharashtra,Indore,7296.72,50,Indore,88
2017-01-14,Linseed,Maharashtra,Indore,7094.29,50,Indore,354
2017-01-15,Linseed,Maharashtra,Indore,7062.49,50,Indore,332
2017-01-16,Linseed,Maharashtra,Indore,6801.07,50,Indore,361
2017-01-17,Linseed,Maharashtra,Indore,6768.71,50,Indore,63
2017-01-18,Linseed,Maharashtra,Indore,7356.32,50,Indore,456
2017-01-19,Linseed,Maharashtra,Indore,7399.27,50,Indore,408
2017-01-20,Linseed,Maharashtra,Indore,7400.89,50,Indore,423
2017-01-21,Linseed,Maharashtra,Indore,7337.77,50,Indore,427
2017-01-22,Linseed,Maharashtra,Indore,7245.39,50,Indore,410
2017-01-23,Linseed,Maharashtra,Indore,7251.63,50,Indore,484
2017-01-24,Linseed,Maharashtra,Indore,7173.02,50,Indore,330
2017-01-25,Linseed,Maharashtra,Indore,7312.08,50,Indore,102
2017-01-26,Linseed,Maharashtra,Indore,7141.3,50,Indore,60
2017-01-27,Linseed,Maharashtra,Indore,7331.76,50,Indore,212
2017-01-28,Linseed,Maharashtra,Indore,7449.26,50,Indore,232
2017-01-29,Linseed,Maharashtra,Indore,6806.5,50,Indore,235
2017-01-30,Linseed,Maharashtra,Indore,7522.38,50,Indore,86
2017-01-31,Linseed,Maharashtra,Indore,7185.62,50,Indore,58
2017-02-01,Linseed,Maharashtra,Indore,7649.72,50,Indore,77
2017-02-02,Linseed,Maharashtra,Indore,7602.52,50,Indore,360
2017-02-03,Linseed,Maharashtra,Indore,6921.08,50,Indore,223
2017-02-04,Linseed,Maharashtra,Indore,7239.24,50,Indore,176
2017-02-05,Linseed,Maharashtra,Indore,6687.85,50,Indore,119
2017-02-06,Linseed,Maharashtra,Indore,7140.13,50,Indore,332
2017-02-07,Linseed,Maharashtra,Indore,7370.83,50,Indore,315
2017-02-08,Linseed,Maharashtra,Indore,7526.15,50,Indore,200
2017-02-09,Linseed,Maharashtra,Indore,7300.6,50,Indore,198
2017-02-10,Linseed,Maharashtra,Indore,7420.21,50,Indore,267
2017-02-11,Linseed,Maharashtra,Indore,7084.0,50,Indore,478
2017-02-12,Linseed,Maharashtra,Indore,7296.17,50,Indore,175
2017-02-13,Linseed,Maharashtra,Indore,7131.77,50,Indore,52
2017-02-14,Linseed,Maharashtra,Indore,7400.31,50,Indore,236
2017-02-15,Linseed,Maharashtra,Indore,7738.97,50,Indore,92
2017-02-16,Linseed,Maharashtra,Indore,7311.27,50,Indore,148
2017-02-17,Linseed,Maharashtra,Indore,6923.11,50,Indore,312
2017-02-18,Linseed,Maharashtra,Indore,7399.19,50,Indore,460
2017-02-19,Linseed,Maharashtra,Indore,7557.58,50,Indore,239
2017-02-20,Linseed,Maharashtra,Indore,7075.97,50,Indore,91
2017-02-21,Linseed,Maharashtra,Indore,7729.13,50,Indore,146
2017-02-22,Linseed,Maharashtra,Indore,7182.66,50,Indore,309
2017-02-23,Linseed,Maharashtra,Indore,7138.24,50,Indore,267
2017-02-24,Linseed,Maharashtra,Indore,6836.66,50,Indore,495
2017-02-25,Linseed,Maharashtra,Indore,7455.79,50,Indore,185
2017-02-26,Linseed,Maharashtra,Indore,7924.02,50,Indore,389
2017-02-27,Linseed,Maharashtra,Indore,7493.09,50,Indore,194
2017-02-28,Linseed,Maharashtra,Indore,7166.42,50,Indore,54
2017-03-01,Linseed,Maharashtra,Indore,7544.03,50,Indore,496
2017-03-02,Linseed,Maharashtra,Indore,7633.32,50,Indore,418
2017-03-03,Linseed,Maharashtra,Indore,7744.33,50,Indore,442
2017-03-04,Linseed,Maharashtra,Indore,7028.32,50,Indore,185
2017-03-05,Linseed,Maharashtra,Indore,7867.19,50,Indore,56
2017-03-06,Linseed,Maharashtra,Indore,7467.52,50,Indore,86
2017-03-07,Linseed,Maharashtra,Indore,7931.42,50,Indore,360
2017-03-08,Linseed,Maharashtra,Indore,7453.88,50,Indore,116
2017-03-09,Linseed,Maharashtra,Indore,7581.75,50,Indore,441
2017-03-10,Linseed,Maharashtra,Indore,7125.4,50,Indore,374
