Date,Commodity,Price,Market,Quantity
2024-03-07,Linseed (Flaxseed),6957.79,Chennai,401
2024-03-08,Linseed (Flaxseed),7225.68,Mumbai,677
2024-03-09,Linseed (Flaxseed),7039.25,Chennai,222
2024-03-10,Linseed (Flaxseed),6960.26,Chennai,211
2024-03-11,Linseed (Flaxseed),6925.35,Mumbai,345
2024-03-12,Linseed (Flaxseed),7027.39,Indore,490
2024-03-13,Linseed (Flaxseed),7114.54,Surat,491
2024-03-14,Linseed (Flaxseed),7089.67,Indore,466
2024-03-15,Linseed (Flaxseed),6904.55,Delhi,905
2024-03-16,Linseed (Flaxseed),7038.83,Surat,626
2024-03-17,Linseed (Flaxseed),7072.68,Surat,602
2024-03-18,Linseed (Flaxseed),6777.92,Delhi,578
2024-03-19,Linseed (Flaxseed),7015.53,Surat,364
2024-03-20,Linseed (Flaxseed),6552.01,Indore,406
2024-03-21,Linseed (Flaxseed),7083.01,Delhi,284
2024-03-22,Linseed (Flaxseed),7120.67,Surat,130
2024-03-23,Linseed (Flaxseed),7140.05,Indore,198
2024-03-24,Linseed (Flaxseed),6913.34,Indore,910
2024-03-25,Linseed (Flaxseed),7055.81,Chennai,365
2024-03-26,Linseed (Flaxseed),7280.3,Surat,913
2024-03-27,Linseed (Flaxseed),7279.63,Surat,827
2024-03-28,Linseed (Flaxseed),6992.25,Mumbai,914
2024-03-29,Linseed (Flaxseed),7027.02,Delhi,486
2024-03-30,Linseed (Flaxseed),7222.25,Indore,685
2024-03-31,Linseed (Flaxseed),6700.68,Delhi,735
2024-04-01,Linseed (Flaxseed),6936.85,Chennai,993
2024-04-02,Linseed (Flaxseed),7269.05,Chennai,732
2024-04-03,Linseed (Flaxseed),7197.31,Delhi,823
2024-04-04,Linseed (Flaxseed),7076.3,Chennai,759
2024-04-05,Linseed (Flaxseed),6701.31,Chennai,113
2024-04-06,Linseed (Flaxseed),6992.38,Chennai,891
2024-04-07,Linseed (Flaxseed),6884.12,Indore,804
2024-04-08,Linseed (Flaxseed),7067.9,Delhi,341
2024-04-09,Linseed (Flaxseed),6839.26,Indore,843
2024-04-10,Linseed (Flaxseed),6795.28,Indore,483
2024-04-11,Linseed (Flaxseed),6586.6,Delhi,305
2024-04-12,Linseed (Flaxseed),7242.94,Delhi,588
2024-04-13,Linseed (Flaxseed),6917.48,Chennai,980
2024-04-14,Linseed (Flaxseed),7027.57,Delhi,632
2024-04-15,Linseed (Flaxseed),6994.27,Delhi,924
2024-04-16,Linseed (Flaxseed),6779.65,Mumbai,411
2024-04-17,Linseed (Flaxseed),6739.6,Mumbai,800
2024-04-18,Linseed (Flaxseed),6788.49,Surat,615
2024-04-19,Linseed (Flaxseed),6842.92,Delhi,320
2024-04-20,Linseed (Flaxseed),7058.72,Indore,417
2024-04-21,Linseed (Flaxseed),6823.97,Surat,312
2024-04-22,Linseed (Flaxseed),7329.99,Chennai,223
2024-04-23,Linseed (Flaxseed),7183.55,Chennai,723
2024-04-24,Linseed (Flaxseed),7137.09,Chennai,615
2024-04-25,Linseed (Flaxseed),6948.65,Mumbai,417
2024-04-26,Linseed (Flaxseed),7272.46,Delhi,731
2024-04-27,Linseed (Flaxseed),6922.89,Indore,997
2024-04-28,Linseed (Flaxseed),6956.99,Mumbai,346
2024-04-29,Linseed (Flaxseed),6993.86,Mumbai,144
2024-04-30,Linseed (Flaxseed),7096.72,Delhi,979
2024-05-01,Linseed (Flaxseed),7080.1,Mumbai,653
2024-05-02,Linseed (Flaxseed),6853.92,Mumbai,188
2024-05-03,Linseed (Flaxseed),6838.45,Delhi,327
2024-05-04,Linseed (Flaxseed),7069.0,Delhi,390
2024-05-05,Linseed (Flaxseed),7079.92,Indore,350
2024-05-06,Linseed (Flaxseed),6853.93,Mumbai,198
2024-05-07,Linseed (Flaxseed),6610.76,Delhi,971
2024-05-08,Linseed (Flaxseed),6882.22,Chennai,298
2024-05-09,Linseed (Flaxseed),7043.75,Indore,587
2024-05-10,Linseed (Flaxseed),7275.37,Delhi,500
2024-05-11,Linseed (Flaxseed),6669.82,Mumbai,576
2024-05-12,Linseed (Flaxseed),6819.11,Delhi,176
2024-05-13,Linseed (Flaxseed),6821.44,Chennai,908
2024-05-14,Linseed (Flaxseed),7165.26,Delhi,617
2024-05-15,Linseed (Flaxseed),6881.79,Chennai,197
2024-05-16,Linseed (Flaxseed),6701.88,Indore,940
2024-05-17,Linseed (Flaxseed),6989.54,Mumbai,876
2024-05-18,Linseed (Flaxseed),6791.23,Surat,459
2024-05-19,Linseed (Flaxseed),6621.53,Indore,368
2024-05-20,Linseed (Flaxseed),6682.01,Indore,453
2024-05-21,Linseed (Flaxseed),7201.42,Mumbai,563
2024-05-22,Linseed (Flaxseed),6925.41,Surat,949
2024-05-23,Linseed (Flaxseed),6863.97,Delhi,958
2024-05-24,Linseed (Flaxseed),6786.21,Indore,920
2024-05-25,Linseed (Flaxseed),6888.29,Surat,436
2024-05-26,Linseed (Flaxseed),6879.49,Mumbai,865
2024-05-27,Linseed (Flaxseed),6875.37,Surat,872
2024-05-28,Linseed (Flaxseed),6833.31,Delhi,667
2024-05-29,Linseed (Flaxseed),6977.43,Indore,195
2024-05-30,Linseed (Flaxseed),6801.53,Delhi,968
2024-05-31,Linseed (Flaxseed),6594.49,Chennai,639
2024-06-01,Linseed (Flaxseed),6660.68,Delhi,101
2024-06-02,Linseed (Flaxseed),6380.37,Surat,679
2024-06-03,Linseed (Flaxseed),7174.48,Chennai,123
2024-06-04,Linseed (Flaxseed),6934.54,Chennai,467
2024-06-05,Linseed (Flaxseed),6588.77,Delhi,275
2024-06-06,Linseed (Flaxseed),6691.15,Chennai,986
2024-06-07,Linseed (Flaxseed),6612.82,Chennai,541
2024-06-08,Linseed (Flaxseed),7041.31,Surat,613
2024-06-09,Linseed (Flaxseed),6441.38,Mumbai,373
2024-06-10,Linseed (Flaxseed),6740.74,Mumbai,363
2024-06-11,Linseed (Flaxseed),6688.58,Delhi,626
2024-06-12,Linseed (Flaxseed),6868.04,Mumbai,378
2024-06-13,Linseed (Flaxseed),6674.21,Delhi,297
2024-06-14,Linseed (Flaxseed),6335.66,Chennai,520
2024-06-15,Linseed (Flaxseed),6629.33,Mumbai,163
2024-06-16,Linseed (Flaxseed),6477.32,Delhi,117
2024-06-17,Linseed (Flaxseed),6679.84,Delhi,429
2024-06-18,Linseed (Flaxseed),6942.88,Indore,116
2024-06-19,Linseed (Flaxseed),6300.25,Indore,240
2024-06-20,Linseed (Flaxseed),6480.15,Surat,543
2024-06-21,Linseed (Flaxseed),6521.69,Delhi,574
2024-06-22,Linseed (Flaxseed),6547.9,Chennai,549
2024-06-23,Linseed (Flaxseed),6764.23,Delhi,450
2024-06-24,Linseed (Flaxseed),6573.45,Mumbai,239
2024-06-25,Linseed (Flaxseed),6683.25,Chennai,687
2024-06-26,Linseed (Flaxseed),6466.85,Indore,492
2024-06-27,Linseed (Flaxseed),6629.9,Delhi,500
2024-06-28,Linseed (Flaxseed),6731.36,Delhi,843
2024-06-29,Linseed (Flaxseed),6421.22,Mumbai,111
2024-06-30,Linseed (Flaxseed),6715.82,Surat,487
2024-07-01,Linseed (Flaxseed),6561.89,Surat,986
2024-07-02,Linseed (Flaxseed),6752.38,Mumbai,349
2024-07-03,Linseed (Flaxseed),6494.87,Surat,604
2024-07-04,Linseed (Flaxseed),6603.27,Delhi,914
2024-07-05,Linseed (Flaxseed),6510.77,Mumbai,138
2024-07-06,Linseed (Flaxseed),6491.53,Surat,278
2024-07-07,Linseed (Flaxseed),6554.45,Mumbai,991
2024-07-08,Linseed (Flaxseed),6601.93,Chennai,381
2024-07-09,Linseed (Flaxseed),6236.58,Surat,552
2024-07-10,Linseed (Flaxseed),6765.16,Mumbai,868
2024-07-11,Linseed (Flaxseed),6098.46,Chennai,361
2024-07-12,Linseed (Flaxseed),6325.41,Chennai,869
2024-07-13,Linseed (Flaxseed),6435.53,Mumbai,344
2024-07-14,Linseed (Flaxseed),6528.89,Indore,222
2024-07-15,Linseed (Flaxseed),6753.72,Chennai,780
2024-07-16,Linseed (Flaxseed),6058.92,Indore,600
2024-07-17,Linseed (Flaxseed),6321.18,Chennai,815
2024-07-18,Linseed (Flaxseed),5989.53,Chennai,165
2024-07-19,Linseed (Flaxseed),6413.43,Indore,935
2024-07-20,Linseed (Flaxseed),6453.7,Indore,830
2024-07-21,Linseed (Flaxseed),6709.82,Delhi,472
2024-07-22,Linseed (Flaxseed),6408.14,Delhi,752
2024-07-23,Linseed (Flaxseed),6585.22,Surat,997
2024-07-24,Linseed (Flaxseed),6485.64,Delhi,626
2024-07-25,Linseed (Flaxseed),6274.33,Mumbai,749
2024-07-26,Linseed (Flaxseed),6072.15,Mumbai,688
2024-07-27,Linseed (Flaxseed),6401.57,Chennai,568
2024-07-28,Linseed (Flaxseed),6040.84,Mumbai,912
2024-07-29,Linseed (Flaxseed),6591.05,Indore,981
2024-07-30,Linseed (Flaxseed),6292.41,Mumbai,784
2024-07-31,Linseed (Flaxseed),6556.75,Indore,821
2024-08-01,Linseed (Flaxseed),6214.63,Delhi,744
2024-08-02,Linseed (Flaxseed),6357.47,Indore,604
2024-08-03,Linseed (Flaxseed),6338.68,Chennai,757
2024-08-04,Linseed (Flaxseed),6280.98,Delhi,509
2024-08-05,Linseed (Flaxseed),6196.72,Chennai,143
2024-08-06,Linseed (Flaxseed),6355.09,Surat,522
2024-08-07,Linseed (Flaxseed),6084.8,Indore,259
2024-08-08,Linseed (Flaxseed),6021.66,Chennai,306
2024-08-09,Linseed (Flaxseed),6505.72,Delhi,202
2024-08-10,Linseed (Flaxseed),6396.28,Indore,771
2024-08-11,Linseed (Flaxseed),6257.81,Surat,964
2024-08-12,Linseed (Flaxseed),6571.54,Indore,646
2024-08-13,Linseed (Flaxseed),6178.94,Chennai,993
2024-08-14,Linseed (Flaxseed),6491.11,Indore,338
2024-08-15,Linseed (Flaxseed),6255.86,Chennai,722
2024-08-16,Linseed (Flaxseed),6010.07,Mumbai,325
2024-08-17,Linseed (Flaxseed),6579.01,Surat,755
2024-08-18,Linseed (Flaxseed),6402.03,Surat,828
2024-08-19,Linseed (Flaxseed),6174.28,Delhi,703
2024-08-20,Linseed (Flaxseed),6338.62,Indore,304
2024-08-21,Linseed (Flaxseed),6107.26,Surat,252
2024-08-22,Linseed (Flaxseed),6348.75,Delhi,891
2024-08-23,Linseed (Flaxseed),5699.75,Mumbai,216
2024-08-24,Linseed (Flaxseed),5969.16,Mumbai,255
2024-08-25,Linseed (Flaxseed),6364.24,Surat,181
2024-08-26,Linseed (Flaxseed),6113.85,Delhi,166
2024-08-27,Linseed (Flaxseed),6200.8,Indore,425
2024-08-28,Linseed (Flaxseed),5885.57,Indore,275
2024-08-29,Linseed (Flaxseed),6520.25,Mumbai,783
2024-08-30,Linseed (Flaxseed),6384.67,Indore,857
2024-08-31,Linseed (Flaxseed),6102.43,Indore,428
2024-09-01,Linseed (Flaxseed),6057.76,Chennai,162
2024-09-02,Linseed (Flaxseed),6340.88,Mumbai,344
2024-09-03,Linseed (Flaxseed),6527.85,Mumbai,871
2024-09-04,Linseed (Flaxseed),6318.63,Mumbai,276
2024-09-05,Linseed (Flaxseed),6558.89,Surat,745
2024-09-06,Linseed (Flaxseed),5936.85,Delhi,632
2024-09-07,Linseed (Flaxseed),5954.36,Indore,293
2024-09-08,Linseed (Flaxseed),5877.51,Mumbai,971
2024-09-09,Linseed (Flaxseed),6200.84,Indore,423
2024-09-10,Linseed (Flaxseed),6144.94,Delhi,721
2024-09-11,Linseed (Flaxseed),6076.9,Chennai,165
2024-09-12,Linseed (Flaxseed),6266.75,Delhi,353
2024-09-13,Linseed (Flaxseed),6349.11,Indore,159
2024-09-14,Linseed (Flaxseed),5795.41,Surat,821
2024-09-15,Linseed (Flaxseed),5979.17,Surat,630
2024-09-16,Linseed (Flaxseed),6260.77,Indore,400
2024-09-17,Linseed (Flaxseed),6001.51,Surat,833
2024-09-18,Linseed (Flaxseed),5933.88,Mumbai,834
2024-09-19,Linseed (Flaxseed),6295.83,Indore,197
2024-09-20,Linseed (Flaxseed),5832.97,Indore,908
2024-09-21,Linseed (Flaxseed),6029.45,Delhi,127
2024-09-22,Linseed (Flaxseed),6154.53,Surat,322
2024-09-23,Linseed (Flaxseed),5973.22,Indore,557
2024-09-24,Linseed (Flaxseed),6243.95,Delhi,848
2024-09-25,Linseed (Flaxseed),5973.02,Mumbai,522
2024-09-26,Linseed (Flaxseed),6368.15,Surat,989
2024-09-27,Linseed (Flaxseed),6061.05,Surat,502
2024-09-28,Linseed (Flaxseed),6220.37,Surat,630
2024-09-29,Linseed (Flaxseed),6235.39,Surat,417
2024-09-30,Linseed (Flaxseed),5960.89,Chennai,636
2024-10-01,Linseed (Flaxseed),5676.07,Surat,188
2024-10-02,Linseed (Flaxseed),6159.43,Surat,610
2024-10-03,Linseed (Flaxseed),6102.4,Delhi,984
2024-10-04,Linseed (Flaxseed),6199.91,Chennai,180
2024-10-05,Linseed (Flaxseed),6044.4,Delhi,206
2024-10-06,Linseed (Flaxseed),6004.72,Chennai,313
2024-10-07,Linseed (Flaxseed),6493.75,Delhi,605
2024-10-08,Linseed (Flaxseed),5798.98,Mumbai,233
2024-10-09,Linseed (Flaxseed),6241.79,Delhi,819
2024-10-10,Linseed (Flaxseed),5981.77,Delhi,470
2024-10-11,Linseed (Flaxseed),6031.37,Mumbai,796
2024-10-12,Linseed (Flaxseed),6037.09,Delhi,974
2024-10-13,Linseed (Flaxseed),5941.96,Surat,147
2024-10-14,Linseed (Flaxseed),6219.16,Mumbai,118
2024-10-15,Linseed (Flaxseed),6385.46,Indore,997
2024-10-16,Linseed (Flaxseed),6203.9,Chennai,756
2024-10-17,Linseed (Flaxseed),6133.28,Surat,181
2024-10-18,Linseed (Flaxseed),5918.16,Mumbai,178
2024-10-19,Linseed (Flaxseed),6221.81,Mumbai,382
2024-10-20,Linseed (Flaxseed),6552.84,Chennai,259
2024-10-21,Linseed (Flaxseed),6048.7,Surat,976
2024-10-22,Linseed (Flaxseed),6053.06,Indore,767
2024-10-23,Linseed (Flaxseed),6019.59,Surat,987
2024-10-24,Linseed (Flaxseed),6037.61,Delhi,567
2024-10-25,Linseed (Flaxseed),5590.25,Mumbai,952
2024-10-26,Linseed (Flaxseed),6224.28,Chennai,765
2024-10-27,Linseed (Flaxseed),5978.26,Surat,942
2024-10-28,Linseed (Flaxseed),5829.54,Mumbai,565
2024-10-29,Linseed (Flaxseed),6306.59,Surat,265
2024-10-30,Linseed (Flaxseed),5944.04,Indore,847
2024-10-31,Linseed (Flaxseed),6097.33,Delhi,371
2024-11-01,Linseed (Flaxseed),6463.11,Indore,602
2024-11-02,Linseed (Flaxseed),5892.85,Indore,662
2024-11-03,Linseed (Flaxseed),5873.18,Indore,755
2024-11-04,Linseed (Flaxseed),6238.69,Surat,734
2024-11-05,Linseed (Flaxseed),6419.98,Surat,350
2024-11-06,Linseed (Flaxseed),5880.59,Indore,229
2024-11-07,Linseed (Flaxseed),6282.49,Surat,457
2024-11-08,Linseed (Flaxseed),6322.77,Surat,507
2024-11-09,Linseed (Flaxseed),5800.47,Chennai,594
2024-11-10,Linseed (Flaxseed),6377.85,Delhi,949
2024-11-11,Linseed (Flaxseed),6399.44,Delhi,613
2024-11-12,Linseed (Flaxseed),6167.84,Mumbai,887
2024-11-13,Linseed (Flaxseed),6486.85,Delhi,396
2024-11-14,Linseed (Flaxseed),6469.97,Mumbai,851
2024-11-15,Linseed (Flaxseed),6269.71,Indore,574
2024-11-16,Linseed (Flaxseed),6165.31,Surat,934
2024-11-17,Linseed (Flaxseed),6067.65,Surat,897
2024-11-18,Linseed (Flaxseed),6261.42,Mumbai,780
2024-11-19,Linseed (Flaxseed),6389.7,Surat,217
2024-11-20,Linseed (Flaxseed),6217.83,Indore,582
2024-11-21,Linseed (Flaxseed),5850.18,Surat,192
2024-11-22,Linseed (Flaxseed),6550.54,Indore,621
2024-11-23,Linseed (Flaxseed),6342.04,Indore,960
2024-11-24,Linseed (Flaxseed),6235.37,Mumbai,491
2024-11-25,Linseed (Flaxseed),6490.11,Mumbai,713
2024-11-26,Linseed (Flaxseed),6631.07,Mumbai,694
2024-11-27,Linseed (Flaxseed),5773.32,Mumbai,242
2024-11-28,Linseed (Flaxseed),6428.19,Chennai,386
2024-11-29,Linseed (Flaxseed),6063.72,Chennai,486
2024-11-30,Linseed (Flaxseed),6456.67,Delhi,390
2024-12-01,Linseed (Flaxseed),6390.31,Mumbai,542
2024-12-02,Linseed (Flaxseed),6499.82,Chennai,854
2024-12-03,Linseed (Flaxseed),6280.84,Indore,367
2024-12-04,Linseed (Flaxseed),6014.13,Surat,352
2024-12-05,Linseed (Flaxseed),6306.86,Surat,388
2024-12-06,Linseed (Flaxseed),6486.52,Surat,788
2024-12-07,Linseed (Flaxseed),6616.52,Chennai,415
2024-12-08,Linseed (Flaxseed),6187.42,Surat,537
2024-12-09,Linseed (Flaxseed),6635.6,Mumbai,222
2024-12-10,Linseed (Flaxseed),6309.07,Delhi,711
2024-12-11,Linseed (Flaxseed),6519.65,Delhi,938
2024-12-12,Linseed (Flaxseed),6353.74,Delhi,699
2024-12-13,Linseed (Flaxseed),6500.76,Surat,747
2024-12-14,Linseed (Flaxseed),6651.36,Mumbai,870
2024-12-15,Linseed (Flaxseed),6236.29,Chennai,962
2024-12-16,Linseed (Flaxseed),6354.45,Surat,823
2024-12-17,Linseed (Flaxseed),6536.21,Chennai,546
2024-12-18,Linseed (Flaxseed),6988.35,Delhi,974
2024-12-19,Linseed (Flaxseed),6344.25,Delhi,704
2024-12-20,Linseed (Flaxseed),6933.8,Chennai,238
2024-12-21,Linseed (Flaxseed),6935.57,Chennai,592
2024-12-22,Linseed (Flaxseed),6524.16,Indore,311
2024-12-23,Linseed (Flaxseed),6492.96,Delhi,159
2024-12-24,Linseed (Flaxseed),6423.16,Surat,545
2024-12-25,Linseed (Flaxseed),6556.94,Delhi,847
2024-12-26,Linseed (Flaxseed),6298.26,Indore,660
2024-12-27,Linseed (Flaxseed),6573.39,Surat,659
2024-12-28,Linseed (Flaxseed),6897.06,Chennai,557
2024-12-29,Linseed (Flaxseed),6484.52,Mumbai,976
2024-12-30,Linseed (Flaxseed),6567.66,Mumbai,967
2024-12-31,Linseed (Flaxseed),6284.64,Chennai,768
2025-01-01,Linseed (Flaxseed),6708.75,Delhi,915
2025-01-02,Linseed (Flaxseed),6695.9,Indore,578
2025-01-03,Linseed (Flaxseed),6664.8,Indore,618
2025-01-04,Linseed (Flaxseed),6617.75,Mumbai,793
2025-01-05,Linseed (Flaxseed),6611.61,Chennai,423
2025-01-06,Linseed (Flaxseed),6779.58,Delhi,557
2025-01-07,Linseed (Flaxseed),6682.46,Indore,581
2025-01-08,Linseed (Flaxseed),6760.22,Delhi,506
2025-01-09,Linseed (Flaxseed),6749.21,Mumbai,608
2025-01-10,Linseed (Flaxseed),6939.86,Chennai,619
2025-01-11,Linseed (Flaxseed),6859.51,Chennai,497
2025-01-12,Linseed (Flaxseed),6771.6,Mumbai,870
2025-01-13,Linseed (Flaxseed),7045.6,Mumbai,597
2025-01-14,Linseed (Flaxseed),6834.82,Surat,185
2025-01-15,Linseed (Flaxseed),7020.58,Delhi,285
2025-01-16,Linseed (Flaxseed),6889.76,Surat,592
2025-01-17,Linseed (Flaxseed),6408.73,Mumbai,726
2025-01-18,Linseed (Flaxseed),7046.78,Delhi,229
2025-01-19,Linseed (Flaxseed),6821.51,Indore,180
2025-01-20,Linseed (Flaxseed),6792.69,Delhi,758
2025-01-21,Linseed (Flaxseed),6867.92,Delhi,368
2025-01-22,Linseed (Flaxseed),6751.16,Chennai,661
2025-01-23,Linseed (Flaxseed),6874.02,Delhi,475
2025-01-24,Linseed (Flaxseed),6718.64,Chennai,723
2025-01-25,Linseed (Flaxseed),7100.22,Delhi,562
2025-01-26,Linseed (Flaxseed),6830.93,Mumbai,868
2025-01-27,Linseed (Flaxseed),6785.35,Surat,724
2025-01-28,Linseed (Flaxseed),6685.04,Delhi,581
2025-01-29,Linseed (Flaxseed),6931.87,Indore,770
2025-01-30,Linseed (Flaxseed),6923.55,Mumbai,360
2025-01-31,Linseed (Flaxseed),6971.76,Chennai,434
2025-02-01,Linseed (Flaxseed),6696.5,Surat,808
2025-02-02,Linseed (Flaxseed),6589.51,Surat,324
2025-02-03,Linseed (Flaxseed),7042.58,Indore,654
2025-02-04,Linseed (Flaxseed),7222.03,Delhi,866
2025-02-05,Linseed (Flaxseed),6727.39,Mumbai,715
2025-02-06,Linseed (Flaxseed),7258.02,Indore,337
2025-02-07,Linseed (Flaxseed),7004.29,Surat,769
2025-02-08,Linseed (Flaxseed),6953.39,Chennai,620
2025-02-09,Linseed (Flaxseed),6882.5,Mumbai,158
2025-02-10,Linseed (Flaxseed),6692.21,Indore,990
2025-02-11,Linseed (Flaxseed),7173.68,Surat,245
2025-02-12,Linseed (Flaxseed),6827.93,Indore,451
2025-02-13,Linseed (Flaxseed),6833.91,Delhi,788
2025-02-14,Linseed (Flaxseed),7194.97,Chennai,659
2025-02-15,Linseed (Flaxseed),6626.61,Chennai,537
2025-02-16,Linseed (Flaxseed),6705.0,Surat,199
2025-02-17,Linseed (Flaxseed),7012.5,Chennai,913
2025-02-18,Linseed (Flaxseed),7081.08,Chennai,737
2025-02-19,Linseed (Flaxseed),7125.56,Mumbai,187
2025-02-20,Linseed (Flaxseed),6974.33,Mumbai,672
2025-02-21,Linseed (Flaxseed),7546.72,Indore,801
2025-02-22,Linseed (Flaxseed),7000.92,Indore,692
2025-02-23,Linseed (Flaxseed),7006.07,Delhi,400
2025-02-24,Linseed (Flaxseed),6898.45,Surat,302
2025-02-25,Linseed (Flaxseed),7088.12,Delhi,526
2025-02-26,Linseed (Flaxseed),7191.71,Delhi,890
2025-02-27,Linseed (Flaxseed),7314.69,Chennai,578
2025-02-28,Linseed (Flaxseed),6781.24,Chennai,368
2025-03-01,Linseed (Flaxseed),7034.91,Mumbai,810
2025-03-02,Linseed (Flaxseed),7178.32,Delhi,265
2025-03-03,Linseed (Flaxseed),7211.15,Surat,527
2025-03-04,Linseed (Flaxseed),7099.67,Chennai,315
2025-03-05,Linseed (Flaxseed),7211.33,Surat,963
2025-03-06,Linseed (Flaxseed),6945.41,Indore,197
2025-03-07,Linseed (Flaxseed),7423.02,Delhi,598
2025-03-08,Linseed (Flaxseed),7314.05,Mumbai,142
2025-03-09,Linseed (Flaxseed),6850.5,Delhi,653
2025-03-10,Linseed (Flaxseed),6908.29,Delhi,865
2025-03-11,Linseed (Flaxseed),6917.61,Surat,484
2025-03-12,Linseed (Flaxseed),7266.14,Indore,499
2025-03-13,Linseed (Flaxseed),6877.01,Delhi,266
2025-03-14,Linseed (Flaxseed),7071.02,Chennai,772
2025-03-15,Linseed (Flaxseed),7231.3,Chennai,588
2025-03-16,Linseed (Flaxseed),7130.12,Delhi,756
2025-03-17,Linseed (Flaxseed),7197.98,Mumbai,859
2025-03-18,Linseed (Flaxseed),6935.74,Delhi,617
2025-03-19,Linseed (Flaxseed),7270.44,Chennai,843
2025-03-20,Linseed (Flaxseed),7031.24,Chennai,234
2025-03-21,Linseed (Flaxseed),7091.24,Chennai,624
2025-03-22,Linseed (Flaxseed),7205.83,Mumbai,103
2025-03-23,Linseed (Flaxseed),7180.89,Delhi,845
2025-03-24,Linseed (Flaxseed),7166.91,Indore,751
2025-03-25,Linseed (Flaxseed),7013.68,Mumbai,894
2025-03-26,Linseed (Flaxseed),7105.44,Indore,917
2025-03-27,Linseed (Flaxseed),7167.18,Chennai,116
2025-03-28,Linseed (Flaxseed),6892.98,Surat,534
2025-03-29,Linseed (Flaxseed),7076.59,Mumbai,389
2025-03-30,Linseed (Flaxseed),7247.59,Indore,582
2025-03-31,Linseed (Flaxseed),6915.38,Delhi,507
2025-04-01,Linseed (Flaxseed),7402.84,Delhi,661
2025-04-02,Linseed (Flaxseed),7425.96,Mumbai,596
2025-04-03,Linseed (Flaxseed),6923.37,Mumbai,510
2025-04-04,Linseed (Flaxseed),7444.14,Mumbai,952
2025-04-05,Linseed (Flaxseed),7143.97,Indore,340
2025-04-06,Linseed (Flaxseed),7256.31,Delhi,322
2025-04-07,Linseed (Flaxseed),7073.05,Surat,764
2025-04-08,Linseed (Flaxseed),7356.61,Surat,668
2025-04-09,Linseed (Flaxseed),7252.7,Delhi,474
2025-04-10,Linseed (Flaxseed),7007.98,Surat,368
2025-04-11,Linseed (Flaxseed),6936.96,Delhi,351
2025-04-12,Linseed (Flaxseed),6876.98,Surat,473
2025-04-13,Linseed (Flaxseed),7205.52,Delhi,549
2025-04-14,Linseed (Flaxseed),7281.18,Delhi,968
2025-04-15,Linseed (Flaxseed),7295.48,Mumbai,467
2025-04-16,Linseed (Flaxseed),7140.15,Surat,225
2025-04-17,Linseed (Flaxseed),6930.66,Mumbai,861
2025-04-18,Linseed (Flaxseed),7023.82,Chennai,664
2025-04-19,Linseed (Flaxseed),7388.73,Indore,777
2025-04-20,Linseed (Flaxseed),7059.23,Delhi,991
2025-04-21,Linseed (Flaxseed),7182.59,Indore,165
2025-04-22,Linseed (Flaxseed),6936.38,Indore,961
2025-04-23,Linseed (Flaxseed),7216.3,Mumbai,499
2025-04-24,Linseed (Flaxseed),7054.77,Delhi,383
2025-04-25,Linseed (Flaxseed),7352.85,Surat,749
2025-04-26,Linseed (Flaxseed),7295.27,Indore,336
2025-04-27,Linseed (Flaxseed),7038.34,Delhi,914
2025-04-28,Linseed (Flaxseed),7108.94,Surat,108
2025-04-29,Linseed (Flaxseed),7020.7,Surat,128
2025-04-30,Linseed (Flaxseed),6843.56,Surat,760
2025-05-01,Linseed (Flaxseed),6952.35,Delhi,479
2025-05-02,Linseed (Flaxseed),7159.75,Indore,465
2025-05-03,Linseed (Flaxseed),7181.29,Indore,217
2025-05-04,Linseed (Flaxseed),7141.95,Surat,455
2025-05-05,Linseed (Flaxseed),7047.78,Mumbai,826
2025-05-06,Linseed (Flaxseed),7290.49,Surat,780
2025-05-07,Linseed (Flaxseed),7112.22,Mumbai,145
2025-05-08,Linseed (Flaxseed),7235.67,Mumbai,548
2025-05-09,Linseed (Flaxseed),6735.66,Delhi,506
2025-05-10,Linseed (Flaxseed),6301.2,Indore,572
2025-05-11,Linseed (Flaxseed),7137.6,Indore,699
2025-05-12,Linseed (Flaxseed),6790.93,Mumbai,102
2025-05-13,Linseed (Flaxseed),7028.31,Surat,559
2025-05-14,Linseed (Flaxseed),7005.2,Indore,178
2025-05-15,Linseed (Flaxseed),7377.8,Mumbai,853
2025-05-16,Linseed (Flaxseed),7134.91,Indore,170
2025-05-17,Linseed (Flaxseed),7082.57,Chennai,157
2025-05-18,Linseed (Flaxseed),7211.18,Chennai,723
2025-05-19,Linseed (Flaxseed),7111.76,Indore,284
2025-05-20,Linseed (Flaxseed),6940.7,Chennai,826
2025-05-21,Linseed (Flaxseed),7240.6,Indore,429
2025-05-22,Linseed (Flaxseed),6798.34,Mumbai,312
2025-05-23,Linseed (Flaxseed),7078.82,Indore,652
2025-05-24,Linseed (Flaxseed),6698.44,Mumbai,900
2025-05-25,Linseed (Flaxseed),7042.44,Indore,645
2025-05-26,Linseed (Flaxseed),7033.85,Surat,886
2025-05-27,Linseed (Flaxseed),7324.06,Indore,808
2025-05-28,Linseed (Flaxseed),6669.2,Chennai,109
2025-05-29,Linseed (Flaxseed),6855.37,Indore,346
2025-05-30,Linseed (Flaxseed),7133.35,Chennai,320
2025-05-31,Linseed (Flaxseed),7029.06,Chennai,605
2025-06-01,Linseed (Flaxseed),6991.16,Delhi,926
2025-06-02,Linseed (Flaxseed),6756.9,Surat,227
