Date,Commodity,State,District,Price,Quantity,Market
2022-11-26,Linseed,Maharashtra,Indore,7200.0,516.28,Indore
2022-11-27,Linseed,Maharashtra,Indore,7200.0,746.07,Indore
2022-11-28,Linseed,Maharashtra,Indore,7200.0,804.27,Indore
2022-11-29,Linseed,Maharashtra,Indore,7200.0,470.95,Indore
2022-11-30,Linseed,Maharashtra,Indore,7200.0,562.51,Indore
2022-12-01,Linseed,Maharashtra,Indore,7200.0,622.61,Indore
2022-12-02,Linseed,Maharashtra,Indore,7200.0,829.72,Indore
2022-12-03,Linseed,Maharashtra,Indore,7200.0,496.52,Indore
2022-12-04,Linseed,Maharashtra,Indore,7200.0,419.75,Indore
2022-12-05,Linseed,Maharashtra,Indore,7200.0,760.84,Indore
2022-12-06,Linseed,Maharashtra,Indore,7200.0,838.95,Indore
2022-12-07,Linseed,Maharashtra,Indore,7200.0,823.53,Indore
2022-12-08,Linseed,Maharashtra,Indore,7200.0,180.79,Indore
2022-12-09,Linseed,Maharashtra,Indore,7200.0,356.46,Indore
2022-12-10,Linseed,Maharashtra,Indore,7200.0,417.86,Indore
2022-12-11,Linseed,Maharashtra,Indore,7200.0,734.05,Indore
2022-12-12,Linseed,Maharashtra,Indore,7200.0,503.92,Indore
2022-12-13,Linseed,Maharashtra,Indore,7200.0,122.46,Indore
2022-12-14,Linseed,Maharashtra,Indore,7200.0,809.74,Indore
2022-12-15,Linseed,Maharashtra,Indore,7200.0,970.49,Indore
2022-12-16,Linseed,Maharashtra,Indore,7200.0,180.56,Indore
2022-12-17,Linseed,Maharashtra,Indore,7200.0,809.93,Indore
2022-12-18,Linseed,Maharashtra,Indore,7200.0,423.7,Indore
2022-12-19,Linseed,Maharashtra,Indore,7200.0,369.9,Indore
2022-12-20,Linseed,Maharashtra,Indore,7200.0,932.36,Indore
2022-12-21,Linseed,Maharashtra,Indore,7200.0,436.32,Indore
2022-12-22,Linseed,Maharashtra,Indore,7200.0,487.79,Indore
2022-12-23,Linseed,Maharashtra,Indore,7200.0,405.08,Indore
2022-12-24,Linseed,Maharashtra,Indore,7200.0,323.85,Indore
2022-12-25,Linseed,Maharashtra,Indore,7200.0,295.9,Indore
2022-12-26,Linseed,Maharashtra,Indore,7200.0,849.29,Indore
2022-12-27,Linseed,Maharashtra,Indore,7200.0,938.84,Indore
2022-12-28,Linseed,Maharashtra,Indore,7200.0,625.68,Indore
2022-12-29,Linseed,Maharashtra,Indore,7200.0,737.67,Indore
2022-12-30,Linseed,Maharashtra,Indore,7200.0,449.69,Indore
2022-12-31,Linseed,Maharashtra,Indore,7200.0,737.68,Indore
2023-01-01,Linseed,Maharashtra,Indore,7200.0,970.27,Indore
2023-01-02,Linseed,Maharashtra,Indore,7200.0,907.94,Indore
2023-01-03,Linseed,Maharashtra,Indore,7200.0,139.81,Indore
2023-01-04,Linseed,Maharashtra,Indore,7200.0,717.37,Indore
2023-01-05,Linseed,Maharashtra,Indore,7200.0,486.5,Indore
2023-01-06,Linseed,Maharashtra,Indore,7200.0,599.94,Indore
2023-01-07,Linseed,Maharashtra,Indore,7200.0,675.14,Indore
2023-01-08,Linseed,Maharashtra,Indore,7200.0,243.64,Indore
2023-01-09,Linseed,Maharashtra,Indore,7200.0,523.43,Indore
2023-01-10,Linseed,Maharashtra,Indore,7200.0,302.46,Indore
2023-01-11,Linseed,Maharashtra,Indore,7200.0,479.51,Indore
2023-01-12,Linseed,Maharashtra,Indore,7200.0,842.32,Indore
2023-01-13,Linseed,Maharashtra,Indore,7200.0,908.06,Indore
2023-01-14,Linseed,Maharashtra,Indore,7200.0,479.37,Indore
2023-01-15,Linseed,Maharashtra,Indore,7200.0,146.78,Indore
2023-01-16,Linseed,Maharashtra,Indore,7200.0,977.51,Indore
2023-01-17,Linseed,Maharashtra,Indore,7200.0,247.22,Indore
2023-01-18,Linseed,Maharashtra,Indore,7200.0,878.36,Indore
2023-01-19,Linseed,Maharashtra,Indore,7200.0,311.59,Indore
2023-01-20,Linseed,Maharashtra,Indore,7200.0,559.35,Indore
2023-01-21,Linseed,Maharashtra,Indore,7200.0,342.3,Indore
2023-01-22,Linseed,Maharashtra,Indore,7200.0,225.38,Indore
2023-01-23,Linseed,Maharashtra,Indore,7200.0,990.08,Indore
2023-01-24,Linseed,Maharashtra,Indore,7200.0,735.5,Indore
2023-01-25,Linseed,Maharashtra,Indore,7200.0,249.23,Indore
2023-01-26,Linseed,Maharashtra,Indore,7200.0,253.9,Indore
2023-01-27,Linseed,Maharashtra,Indore,7200.0,136.64,Indore
2023-01-28,Linseed,Maharashtra,Indore,7200.0,600.86,Indore
2023-01-29,Linseed,Maharashtra,Indore,7200.0,368.01,Indore
2023-01-30,Linseed,Maharashtra,Indore,7200.0,230.75,Indore
2023-01-31,Linseed,Maharashtra,Indore,7200.0,246.62,Indore
2023-02-01,Linseed,Maharashtra,Indore,7200.0,949.44,Indore
2023-02-02,Linseed,Maharashtra,Indore,7200.0,988.23,Indore
2023-02-03,Linseed,Maharashtra,Indore,7200.0,797.37,Indore
2023-02-04,Linseed,Maharashtra,Indore,7200.0,335.29,Indore
2023-02-05,Linseed,Maharashtra,Indore,7200.0,682.78,Indore
2023-02-06,Linseed,Maharashtra,Indore,7200.0,244.79,Indore
2023-02-07,Linseed,Maharashtra,Indore,7200.0,936.2,Indore
2023-02-08,Linseed,Maharashtra,Indore,7200.0,420.36,Indore
2023-02-09,Linseed,Maharashtra,Indore,7200.0,593.17,Indore
2023-02-10,Linseed,Maharashtra,Indore,7200.0,621.01,Indore
2023-02-11,Linseed,Maharashtra,Indore,7200.0,872.86,Indore
2023-02-12,Linseed,Maharashtra,Indore,7200.0,117.04,Indore
2023-02-13,Linseed,Maharashtra,Indore,7200.0,617.69,Indore
2023-02-14,Linseed,Maharashtra,Indore,7200.0,445.19,Indore
2023-02-15,Linseed,Maharashtra,Indore,7200.0,591.58,Indore
2023-02-16,Linseed,Maharashtra,Indore,7200.0,874.38,Indore
2023-02-17,Linseed,Maharashtra,Indore,7200.0,880.53,Indore
2023-02-18,Linseed,Maharashtra,Indore,7200.0,899.36,Indore
2023-02-19,Linseed,Maharashtra,Indore,7200.0,480.06,Indore
2023-02-20,Linseed,Maharashtra,Indore,7200.0,550.46,Indore
2023-02-21,Linseed,Maharashtra,Indore,7200.0,689.75,Indore
2023-02-22,Linseed,Maharashtra,Indore,7200.0,644.5,Indore
2023-02-23,Linseed,Maharashtra,Indore,7200.0,353.96,Indore
2023-02-24,Linseed,Maharashtra,Indore,7200.0,745.83,Indore
2023-02-25,Linseed,Maharashtra,Indore,7200.0,794.93,Indore
2023-02-26,Linseed,Maharashtra,Indore,7200.0,143.7,Indore
2023-02-27,Linseed,Maharashtra,Indore,7200.0,598.58,Indore
2023-02-28,Linseed,Maharashtra,Indore,7200.0,871.46,Indore
2023-03-01,Linseed,Maharashtra,Indore,7200.0,195.81,Indore
2023-03-02,Linseed,Maharashtra,Indore,7200.0,197.95,Indore
2023-03-03,Linseed,Maharashtra,Indore,7200.0,781.07,Indore
2023-03-04,Linseed,Maharashtra,Indore,7200.0,680.76,Indore
2023-03-05,Linseed,Maharashtra,Indore,7200.0,266.52,Indore
2023-03-06,Linseed,Maharashtra,Indore,7200.0,313.66,Indore
2023-03-07,Linseed,Maharashtra,Indore,7200.0,988.64,Indore
2023-03-08,Linseed,Maharashtra,Indore,7200.0,366.3,Indore
2023-03-09,Linseed,Maharashtra,Indore,7200.0,904.53,Indore
2023-03-10,Linseed,Maharashtra,Indore,7200.0,794.79,Indore
2023-03-11,Linseed,Maharashtra,Indore,7200.0,944.96,Indore
2023-03-12,Linseed,Maharashtra,Indore,7200.0,845.27,Indore
2023-03-13,Linseed,Maharashtra,Indore,7200.0,463.33,Indore
2023-03-14,Linseed,Maharashtra,Indore,7200.0,549.46,Indore
2023-03-15,Linseed,Maharashtra,Indore,7200.0,543.54,Indore
2023-03-16,Linseed,Maharashtra,Indore,7200.0,100.52,Indore
2023-03-17,Linseed,Maharashtra,Indore,7200.0,382.59,Indore
2023-03-18,Linseed,Maharashtra,Indore,7200.0,665.34,Indore
2023-03-19,Linseed,Maharashtra,Indore,7200.0,922.41,Indore
2023-03-20,Linseed,Maharashtra,Indore,7200.0,474.43,Indore
2023-03-21,Linseed,Maharashtra,Indore,7200.0,912.4,Indore
2023-03-22,Linseed,Maharashtra,Indore,7200.0,887.47,Indore
2023-03-23,Linseed,Maharashtra,Indore,7200.0,539.83,Indore
2023-03-24,Linseed,Maharashtra,Indore,7200.0,347.84,Indore
2023-03-25,Linseed,Maharashtra,Indore,7200.0,864.14,Indore
2023-03-26,Linseed,Maharashtra,Indore,7200.0,514.45,Indore
2023-03-27,Linseed,Maharashtra,Indore,7200.0,181.68,Indore
2023-03-28,Linseed,Maharashtra,Indore,7200.0,403.41,Indore
2023-03-29,Linseed,Maharashtra,Indore,7200.0,572.56,Indore
2023-03-30,Linseed,Maharashtra,Indore,7200.0,904.78,Indore
2023-03-31,Linseed,Maharashtra,Indore,7200.0,832.64,Indore
2023-04-01,Linseed,Maharashtra,Indore,7200.0,499.36,Indore
2023-04-02,Linseed,Maharashtra,Indore,7200.0,287.83,Indore
2023-04-03,Linseed,Maharashtra,Indore,7200.0,180.02,Indore
2023-04-04,Linseed,Maharashtra,Indore,7200.0,808.07,Indore
2023-04-05,Linseed,Maharashtra,Indore,7200.0,742.58,Indore
2023-04-06,Linseed,Maharashtra,Indore,7200.0,152.84,Indore
2023-04-07,Linseed,Maharashtra,Indore,7200.0,815.47,Indore
2023-04-08,Linseed,Maharashtra,Indore,7200.0,714.3,Indore
2023-04-09,Linseed,Maharashtra,Indore,7200.0,821.21,Indore
2023-04-10,Linseed,Maharashtra,Indore,7200.0,145.44,Indore
2023-04-11,Linseed,Maharashtra,Indore,7200.0,178.05,Indore
2023-04-12,Linseed,Maharashtra,Indore,7200.0,944.08,Indore
2023-04-13,Linseed,Maharashtra,Indore,7200.0,658.77,Indore
2023-04-14,Linseed,Maharashtra,Indore,7200.0,537.81,Indore
2023-04-15,Linseed,Maharashtra,Indore,7200.0,362.14,Indore
2023-04-16,Linseed,Maharashtra,Indore,7200.0,279.19,Indore
2023-04-17,Linseed,Maharashtra,Indore,7200.0,530.79,Indore
2023-04-18,Linseed,Maharashtra,Indore,7200.0,177.13,Indore
2023-04-19,Linseed,Maharashtra,Indore,7200.0,726.23,Indore
2023-04-20,Linseed,Maharashtra,Indore,7200.0,942.31,Indore
2023-04-21,Linseed,Maharashtra,Indore,7200.0,919.23,Indore
2023-04-22,Linseed,Maharashtra,Indore,7200.0,197.13,Indore
2023-04-23,Linseed,Maharashtra,Indore,7200.0,794.51,Indore
2023-04-24,Linseed,Maharashtra,Indore,7200.0,551.1,Indore
2023-04-25,Linseed,Maharashtra,Indore,7200.0,303.83,Indore
2023-04-26,Linseed,Maharashtra,Indore,7200.0,760.3,Indore
2023-04-27,Linseed,Maharashtra,Indore,7200.0,551.15,Indore
2023-04-28,Linseed,Maharashtra,Indore,7200.0,304.84,Indore
2023-04-29,Linseed,Maharashtra,Indore,7200.0,312.49,Indore
2023-04-30,Linseed,Maharashtra,Indore,7200.0,262.11,Indore
2023-05-01,Linseed,Maharashtra,Indore,7200.0,224.11,Indore
2023-05-02,Linseed,Maharashtra,Indore,7200.0,275.31,Indore
2023-05-03,Linseed,Maharashtra,Indore,7200.0,170.74,Indore
2023-05-04,Linseed,Maharashtra,Indore,7200.0,387.76,Indore
2023-05-05,Linseed,Maharashtra,Indore,7200.0,745.34,Indore
2023-05-06,Linseed,Maharashtra,Indore,7200.0,159.46,Indore
2023-05-07,Linseed,Maharashtra,Indore,7200.0,492.2,Indore
2023-05-08,Linseed,Maharashtra,Indore,7200.0,622.63,Indore
2023-05-09,Linseed,Maharashtra,Indore,7200.0,981.76,Indore
2023-05-10,Linseed,Maharashtra,Indore,7200.0,741.0,Indore
2023-05-11,Linseed,Maharashtra,Indore,7200.0,566.6,Indore
2023-05-12,Linseed,Maharashtra,Indore,7200.0,263.97,Indore
2023-05-13,Linseed,Maharashtra,Indore,7200.0,938.11,Indore
2023-05-14,Linseed,Maharashtra,Indore,7200.0,757.92,Indore
2023-05-15,Linseed,Maharashtra,Indore,7200.0,103.32,Indore
2023-05-16,Linseed,Maharashtra,Indore,7200.0,762.04,Indore
2023-05-17,Linseed,Maharashtra,Indore,7200.0,206.47,Indore
2023-05-18,Linseed,Maharashtra,Indore,7200.0,105.17,Indore
2023-05-19,Linseed,Maharashtra,Indore,7200.0,911.2,Indore
2023-05-20,Linseed,Maharashtra,Indore,7200.0,500.63,Indore
2023-05-21,Linseed,Maharashtra,Indore,7200.0,964.51,Indore
2023-05-22,Linseed,Maharashtra,Indore,7200.0,262.29,Indore
2023-05-23,Linseed,Maharashtra,Indore,7200.0,203.84,Indore
2023-05-24,Linseed,Maharashtra,Indore,7200.0,884.15,Indore
2023-05-25,Linseed,Maharashtra,Indore,7200.0,996.03,Indore
2023-05-26,Linseed,Maharashtra,Indore,7200.0,387.45,Indore
2023-05-27,Linseed,Maharashtra,Indore,7200.0,843.4,Indore
2023-05-28,Linseed,Maharashtra,Indore,7200.0,924.48,Indore
2023-05-29,Linseed,Maharashtra,Indore,7200.0,288.41,Indore
2023-05-30,Linseed,Maharashtra,Indore,7200.0,770.13,Indore
2023-05-31,Linseed,Maharashtra,Indore,7200.0,224.27,Indore
2023-06-01,Linseed,Maharashtra,Indore,7200.0,139.11,Indore
2023-06-02,Linseed,Maharashtra,Indore,7200.0,227.25,Indore
2023-06-03,Linseed,Maharashtra,Indore,7200.0,377.29,Indore
2023-06-04,Linseed,Maharashtra,Indore,7200.0,249.24,Indore
2023-06-05,Linseed,Maharashtra,Indore,7200.0,659.89,Indore
2023-06-06,Linseed,Maharashtra,Indore,7200.0,191.49,Indore
2023-06-07,Linseed,Maharashtra,Indore,7200.0,348.28,Indore
2023-06-08,Linseed,Maharashtra,Indore,7200.0,986.64,Indore
2023-06-09,Linseed,Maharashtra,Indore,7200.0,948.87,Indore
2023-06-10,Linseed,Maharashtra,Indore,7200.0,331.98,Indore
2023-06-11,Linseed,Maharashtra,Indore,7200.0,678.41,Indore
2023-06-12,Linseed,Maharashtra,Indore,7200.0,174.22,Indore
2023-06-13,Linseed,Maharashtra,Indore,7200.0,335.07,Indore
2023-06-14,Linseed,Maharashtra,Indore,7200.0,461.4,Indore
2023-06-15,Linseed,Maharashtra,Indore,7200.0,996.91,Indore
2023-06-16,Linseed,Maharashtra,Indore,7200.0,786.27,Indore
2023-06-17,Linseed,Maharashtra,Indore,7200.0,185.82,Indore
2023-06-18,Linseed,Maharashtra,Indore,7200.0,498.02,Indore
2023-06-19,Linseed,Maharashtra,Indore,7200.0,925.97,Indore
2023-06-20,Linseed,Maharashtra,Indore,7200.0,947.19,Indore
2023-06-21,Linseed,Maharashtra,Indore,7200.0,654.81,Indore
2023-06-22,Linseed,Maharashtra,Indore,7200.0,112.73,Indore
2023-06-23,Linseed,Maharashtra,Indore,7200.0,751.16,Indore
2023-06-24,Linseed,Maharashtra,Indore,7200.0,978.86,Indore
2023-06-25,Linseed,Maharashtra,Indore,7200.0,592.32,Indore
2023-06-26,Linseed,Maharashtra,Indore,7200.0,935.1,Indore
2023-06-27,Linseed,Maharashtra,Indore,7200.0,970.93,Indore
2023-06-28,Linseed,Maharashtra,Indore,7200.0,100.5,Indore
2023-06-29,Linseed,Maharashtra,Indore,7200.0,618.69,Indore
2023-06-30,Linseed,Maharashtra,Indore,7200.0,555.18,Indore
2023-07-01,Linseed,Maharashtra,Indore,7200.0,395.99,Indore
2023-07-02,Linseed,Maharashtra,Indore,7200.0,576.69,Indore
2023-07-03,Linseed,Maharashtra,Indore,7200.0,503.83,Indore
2023-07-04,Linseed,Maharashtra,Indore,7200.0,900.14,Indore
2023-07-05,Linseed,Maharashtra,Indore,7200.0,756.93,Indore
2023-07-06,Linseed,Maharashtra,Indore,7200.0,380.29,Indore
2023-07-07,Linseed,Maharashtra,Indore,7200.0,484.8,Indore
2023-07-08,Linseed,Maharashtra,Indore,7200.0,408.4,Indore
2023-07-09,Linseed,Maharashtra,Indore,7200.0,416.15,Indore
2023-07-10,Linseed,Maharashtra,Indore,7200.0,337.77,Indore
2023-07-11,Linseed,Maharashtra,Indore,7200.0,759.04,Indore
2023-07-12,Linseed,Maharashtra,Indore,7200.0,952.5,Indore
2023-07-13,Linseed,Maharashtra,Indore,7200.0,735.5,Indore
2023-07-14,Linseed,Maharashtra,Indore,7200.0,951.1,Indore
2023-07-15,Linseed,Maharashtra,Indore,7200.0,923.18,Indore
2023-07-16,Linseed,Maharashtra,Indore,7200.0,449.3,Indore
2023-07-17,Linseed,Maharashtra,Indore,7200.0,309.99,Indore
2023-07-18,Linseed,Maharashtra,Indore,7200.0,848.84,Indore
2023-07-19,Linseed,Maharashtra,Indore,7200.0,780.76,Indore
2023-07-20,Linseed,Maharashtra,Indore,7200.0,759.25,Indore
2023-07-21,Linseed,Maharashtra,Indore,7200.0,460.01,Indore
2023-07-22,Linseed,Maharashtra,Indore,7200.0,545.49,Indore
2023-07-23,Linseed,Maharashtra,Indore,7200.0,877.2,Indore
2023-07-24,Linseed,Maharashtra,Indore,7200.0,564.44,Indore
2023-07-25,Linseed,Maharashtra,Indore,7200.0,605.8,Indore
2023-07-26,Linseed,Maharashtra,Indore,7200.0,680.95,Indore
2023-07-27,Linseed,Maharashtra,Indore,7200.0,456.69,Indore
2023-07-28,Linseed,Maharashtra,Indore,7200.0,626.76,Indore
2023-07-29,Linseed,Maharashtra,Indore,7200.0,225.03,Indore
2023-07-30,Linseed,Maharashtra,Indore,7200.0,188.41,Indore
2023-07-31,Linseed,Maharashtra,Indore,7200.0,337.48,Indore
2023-08-01,Linseed,Maharashtra,Indore,7200.0,614.4,Indore
2023-08-02,Linseed,Maharashtra,Indore,7200.0,988.66,Indore
2023-08-03,Linseed,Maharashtra,Indore,7200.0,574.52,Indore
2023-08-04,Linseed,Maharashtra,Indore,7200.0,947.92,Indore
2023-08-05,Linseed,Maharashtra,Indore,7200.0,402.32,Indore
2023-08-06,Linseed,Maharashtra,Indore,7200.0,920.19,Indore
2023-08-07,Linseed,Maharashtra,Indore,7200.0,914.05,Indore
2023-08-08,Linseed,Maharashtra,Indore,7200.0,215.14,Indore
2023-08-09,Linseed,Maharashtra,Indore,7200.0,144.65,Indore
2023-08-10,Linseed,Maharashtra,Indore,7200.0,122.23,Indore
2023-08-11,Linseed,Maharashtra,Indore,7200.0,970.91,Indore
2023-08-12,Linseed,Maharashtra,Indore,7200.0,292.3,Indore
2023-08-13,Linseed,Maharashtra,Indore,7200.0,389.84,Indore
2023-08-14,Linseed,Maharashtra,Indore,7200.0,806.27,Indore
2023-08-15,Linseed,Maharashtra,Indore,7200.0,369.77,Indore
2023-08-16,Linseed,Maharashtra,Indore,7200.0,731.68,Indore
2023-08-17,Linseed,Maharashtra,Indore,7200.0,315.63,Indore
2023-08-18,Linseed,Maharashtra,Indore,7200.0,922.62,Indore
2023-08-19,Linseed,Maharashtra,Indore,7200.0,934.69,Indore
2023-08-20,Linseed,Maharashtra,Indore,7200.0,752.95,Indore
2023-08-21,Linseed,Maharashtra,Indore,7200.0,764.83,Indore
2023-08-22,Linseed,Maharashtra,Indore,7200.0,190.09,Indore
2023-08-23,Linseed,Maharashtra,Indore,7200.0,605.15,Indore
2023-08-24,Linseed,Maharashtra,Indore,7200.0,703.47,Indore
2023-08-25,Linseed,Maharashtra,Indore,7200.0,680.57,Indore
2023-08-26,Linseed,Maharashtra,Indore,7200.0,176.89,Indore
2023-08-27,Linseed,Maharashtra,Indore,7200.0,859.28,Indore
2023-08-28,Linseed,Maharashtra,Indore,7200.0,944.48,Indore
2023-08-29,Linseed,Maharashtra,Indore,7200.0,898.18,Indore
2023-08-30,Linseed,Maharashtra,Indore,7200.0,886.94,Indore
2023-08-31,Linseed,Maharashtra,Indore,7200.0,402.71,Indore
2023-09-01,Linseed,Maharashtra,Indore,7200.0,560.54,Indore
2023-09-02,Linseed,Maharashtra,Indore,7200.0,985.02,Indore
2023-09-03,Linseed,Maharashtra,Indore,7200.0,578.11,Indore
2023-09-04,Linseed,Maharashtra,Indore,7200.0,298.49,Indore
2023-09-05,Linseed,Maharashtra,Indore,7200.0,124.34,Indore
2023-09-06,Linseed,Maharashtra,Indore,7200.0,295.36,Indore
2023-09-07,Linseed,Maharashtra,Indore,7200.0,305.7,Indore
2023-09-08,Linseed,Maharashtra,Indore,7200.0,293.49,Indore
2023-09-09,Linseed,Maharashtra,Indore,7200.0,633.03,Indore
2023-09-10,Linseed,Maharashtra,Indore,7200.0,605.0,Indore
2023-09-11,Linseed,Maharashtra,Indore,7200.0,318.97,Indore
2023-09-12,Linseed,Maharashtra,Indore,7200.0,662.22,Indore
2023-09-13,Linseed,Maharashtra,Indore,7200.0,311.38,Indore
2023-09-14,Linseed,Maharashtra,Indore,7200.0,982.49,Indore
2023-09-15,Linseed,Maharashtra,Indore,7200.0,332.56,Indore
2023-09-16,Linseed,Maharashtra,Indore,7200.0,767.43,Indore
2023-09-17,Linseed,Maharashtra,Indore,7200.0,237.03,Indore
2023-09-18,Linseed,Maharashtra,Indore,7200.0,426.93,Indore
2023-09-19,Linseed,Maharashtra,Indore,7200.0,917.71,Indore
2023-09-20,Linseed,Maharashtra,Indore,7200.0,140.9,Indore
2023-09-21,Linseed,Maharashtra,Indore,7200.0,445.91,Indore
2023-09-22,Linseed,Maharashtra,Indore,7200.0,773.22,Indore
2023-09-23,Linseed,Maharashtra,Indore,7200.0,432.36,Indore
2023-09-24,Linseed,Maharashtra,Indore,7200.0,893.53,Indore
2023-09-25,Linseed,Maharashtra,Indore,7200.0,329.31,Indore
2023-09-26,Linseed,Maharashtra,Indore,7200.0,162.57,Indore
2023-09-27,Linseed,Maharashtra,Indore,7200.0,171.75,Indore
2023-09-28,Linseed,Maharashtra,Indore,7200.0,503.89,Indore
2023-09-29,Linseed,Maharashtra,Indore,7200.0,965.48,Indore
2023-09-30,Linseed,Maharashtra,Indore,7200.0,941.61,Indore
2023-10-01,Linseed,Maharashtra,Indore,7200.0,640.19,Indore
2023-10-02,Linseed,Maharashtra,Indore,7200.0,978.48,Indore
2023-10-03,Linseed,Maharashtra,Indore,7200.0,896.3,Indore
2023-10-04,Linseed,Maharashtra,Indore,7200.0,778.58,Indore
2023-10-05,Linseed,Maharashtra,Indore,7200.0,971.71,Indore
2023-10-06,Linseed,Maharashtra,Indore,7200.0,268.85,Indore
2023-10-07,Linseed,Maharashtra,Indore,7200.0,251.18,Indore
2023-10-08,Linseed,Maharashtra,Indore,7200.0,406.9,Indore
2023-10-09,Linseed,Maharashtra,Indore,7200.0,618.59,Indore
2023-10-10,Linseed,Maharashtra,Indore,7200.0,121.37,Indore
2023-10-11,Linseed,Maharashtra,Indore,7200.0,546.99,Indore
2023-10-12,Linseed,Maharashtra,Indore,7200.0,868.43,Indore
2023-10-13,Linseed,Maharashtra,Indore,7200.0,385.58,Indore
2023-10-14,Linseed,Maharashtra,Indore,7200.0,562.81,Indore
2023-10-15,Linseed,Maharashtra,Indore,7200.0,520.37,Indore
2023-10-16,Linseed,Maharashtra,Indore,7200.0,835.4,Indore
2023-10-17,Linseed,Maharashtra,Indore,7200.0,307.9,Indore
2023-10-18,Linseed,Maharashtra,Indore,7200.0,809.28,Indore
2023-10-19,Linseed,Maharashtra,Indore,7200.0,364.85,Indore
2023-10-20,Linseed,Maharashtra,Indore,7200.0,896.27,Indore
2023-10-21,Linseed,Maharashtra,Indore,7200.0,504.43,Indore
2023-10-22,Linseed,Maharashtra,Indore,7200.0,319.32,Indore
2023-10-23,Linseed,Maharashtra,Indore,7200.0,691.03,Indore
2023-10-24,Linseed,Maharashtra,Indore,7200.0,730.26,Indore
2023-10-25,Linseed,Maharashtra,Indore,7200.0,854.4,Indore
2023-10-26,Linseed,Maharashtra,Indore,7200.0,611.71,Indore
2023-10-27,Linseed,Maharashtra,Indore,7200.0,712.95,Indore
2023-10-28,Linseed,Maharashtra,Indore,7200.0,830.89,Indore
2023-10-29,Linseed,Maharashtra,Indore,7200.0,657.3,Indore
2023-10-30,Linseed,Maharashtra,Indore,7200.0,324.83,Indore
2023-10-31,Linseed,Maharashtra,Indore,7200.0,366.42,Indore
2023-11-01,Linseed,Maharashtra,Indore,7200.0,736.03,Indore
2023-11-02,Linseed,Maharashtra,Indore,7200.0,595.65,Indore
2023-11-03,Linseed,Maharashtra,Indore,7200.0,335.95,Indore
2023-11-04,Linseed,Maharashtra,Indore,7200.0,515.23,Indore
2023-11-05,Linseed,Maharashtra,Indore,7200.0,874.93,Indore
2023-11-06,Linseed,Maharashtra,Indore,7200.0,293.66,Indore
2023-11-07,Linseed,Maharashtra,Indore,7200.0,390.12,Indore
2023-11-08,Linseed,Maharashtra,Indore,7200.0,555.14,Indore
2023-11-09,Linseed,Maharashtra,Indore,7200.0,482.95,Indore
2023-11-10,Linseed,Maharashtra,Indore,7200.0,534.9,Indore
2023-11-11,Linseed,Maharashtra,Indore,7200.0,815.81,Indore
2023-11-12,Linseed,Maharashtra,Indore,7200.0,718.8,Indore
2023-11-13,Linseed,Maharashtra,Indore,7200.0,306.34,Indore
2023-11-14,Linseed,Maharashtra,Indore,7200.0,337.09,Indore
2023-11-15,Linseed,Maharashtra,Indore,7200.0,303.04,Indore
2023-11-16,Linseed,Maharashtra,Indore,7200.0,573.21,Indore
2023-11-17,Linseed,Maharashtra,Indore,7200.0,609.32,Indore
2023-11-18,Linseed,Maharashtra,Indore,7200.0,851.38,Indore
2023-11-19,Linseed,Maharashtra,Indore,7200.0,859.6,Indore
2023-11-20,Linseed,Maharashtra,Indore,7200.0,628.33,Indore
2023-11-21,Linseed,Maharashtra,Indore,7200.0,278.98,Indore
2023-11-22,Linseed,Maharashtra,Indore,7200.0,469.12,Indore
2023-11-23,Linseed,Maharashtra,Indore,7200.0,906.19,Indore
2023-11-24,Linseed,Maharashtra,Indore,7200.0,916.96,Indore
